"spend_date","daily_spend"
"2024-06-30","10641.0"
"2024-07-01","45355.0"
"2024-07-02","33264.0"
"2024-07-03","45782.0"
"2024-07-04","27278.0"
"2024-07-05","40877.0"
"2024-07-06","34355.0"
"2024-07-07","34931.0"
"2024-07-08","47263.0"
"2024-07-09","54712.0"
"2024-07-10","74897.0"
"2024-07-11","48185.0"
"2024-07-12","40146.0"
"2024-07-13","22213.0"
"2024-07-14","35587.0"
"2024-07-15","40160.0"
"2024-07-16","29618.0"
"2024-07-17","35708.0"
"2024-07-18","36781.0"
"2024-07-19","51886.0"
"2024-07-20","23364.0"
"2024-07-21","44727.0"
"2024-07-22","38103.0"
"2024-07-23","56240.0"
"2024-07-24","59427.0"
"2024-07-25","32632.0"
"2024-07-26","27940.0"
"2024-07-27","16729.0"
"2024-07-28","38047.0"
"2024-07-29","33732.0"
"2024-07-30","23024.0"
"2024-07-31","22238.0"
"2024-08-01","56725.0"
"2024-08-02","40838.0"
"2024-08-03","39765.0"
"2024-08-04","16665.0"
"2024-08-05","13517.0"
"2024-08-06","22771.0"
"2024-08-07","27323.0"
"2024-08-08","41130.0"
"2024-08-09","26858.0"
"2024-08-10","48742.0"
"2024-08-11","30080.0"
"2024-08-12","55501.0"
"2024-08-13","27112.0"
"2024-08-14","51565.0"
"2024-08-15","44096.0"
"2024-08-16","39571.0"
"2024-08-17","26044.0"
"2024-08-18","44051.0"
"2024-08-19","30419.0"
"2024-08-20","17885.0"
"2024-08-21","47072.0"
"2024-08-22","16983.0"
"2024-08-23","36209.0"
"2024-08-24","22186.0"
"2024-08-25","27576.0"
"2024-08-26","16908.0"
"2024-08-27","32031.0"
"2024-08-28","16028.0"
"2024-08-29","13722.0"
